"ID","时间","日降水量","flag","降水历时","天气状况","时段长","时段降水量","测站编码","时间戳"
"256","2018-03-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"257","2018-03-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"258","2018-03-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"259","2018-03-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"260","2018-03-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"261","2018-03-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"262","2018-03-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"263","2018-03-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"264","2018-03-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"265","2018-03-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"266","2018-03-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"267","2018-03-06 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"268","2018-03-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"269","2018-03-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"270","2018-03-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"271","2018-03-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"272","2018-03-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"273","2018-02-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"274","2018-02-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"275","2018-02-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"276","2018-02-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"277","2018-02-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"278","2018-02-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"279","2018-02-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"280","2018-02-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"281","2018-02-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"282","2018-02-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"283","2018-02-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"284","2018-02-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"285","2018-02-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"286","2018-02-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"287","2018-02-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"288","2018-02-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"289","2018-02-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"290","2018-02-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"291","2018-02-10 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"292","2018-02-09 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"293","2018-02-08 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"294","2018-02-07 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"295","2018-02-06 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"296","2018-02-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"297","2018-02-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"298","2018-02-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"299","2018-02-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"300","2018-02-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"301","2018-01-31 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"302","2018-01-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"303","2018-01-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"304","2018-01-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"305","2018-01-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"306","2018-01-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"307","2018-01-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"308","2018-01-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"309","2018-01-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"310","2018-01-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"311","2018-01-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"312","2018-01-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"313","2018-01-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"314","2018-01-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"315","2018-01-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"316","2018-01-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"317","2018-01-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"318","2018-01-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"319","2018-01-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"320","2018-01-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"321","2018-01-10 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"322","2018-01-09 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"323","2018-01-07 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"324","2018-01-06 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"325","2018-01-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"326","2018-01-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"327","2018-01-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"328","2018-01-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"329","2017-12-31 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"330","2017-12-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"331","2017-12-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"332","2017-12-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"333","2017-12-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"334","2017-12-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"335","2017-12-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"336","2017-12-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"337","2017-12-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"338","2017-12-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"339","2017-12-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"340","2017-12-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"341","2017-12-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"342","2017-12-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"343","2017-12-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"344","2017-12-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"345","2017-12-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"346","2017-12-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"347","2017-12-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"348","2017-12-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"349","2017-12-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"350","2017-12-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"351","2017-12-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"352","2017-12-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"353","2017-12-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"354","2017-11-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"355","2017-11-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"356","2017-11-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"357","2017-11-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"358","2017-11-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"359","2017-11-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"360","2017-11-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"361","2017-11-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"362","2017-11-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"363","2017-11-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"364","2017-11-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"365","2017-11-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"366","2017-11-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"367","2017-11-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"368","2017-11-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"369","2017-11-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"370","2017-11-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"371","2017-11-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"372","2017-11-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"373","2017-10-31 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"374","2017-10-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"375","2017-10-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"376","2017-10-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"377","2017-10-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"378","2017-10-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"379","2017-10-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"380","2017-10-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"381","2017-10-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"382","2017-10-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"383","2017-10-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"384","2017-10-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"385","2017-10-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"386","2017-10-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"387","2017-10-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"388","2017-10-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"389","2017-10-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"390","2017-10-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"391","2017-10-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"392","2017-10-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"393","2017-10-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"394","2017-10-10 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"395","2017-10-09 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"396","2017-10-08 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"397","2017-10-07 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"398","2017-10-06 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"399","2017-10-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"400","2017-10-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"401","2017-10-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"402","2017-10-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"403","2017-10-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"404","2017-09-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"405","2017-09-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"406","2017-09-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"407","2017-09-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"408","2017-09-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"409","2017-09-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"410","2017-09-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"411","2017-09-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"412","2017-09-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"413","2017-09-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"414","2017-09-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"415","2017-09-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"416","2017-09-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"417","2017-09-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"418","2017-09-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"419","2017-09-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"420","2017-09-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"421","2017-09-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"422","2017-09-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"423","2017-09-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"424","2017-09-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"425","2017-09-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"426","2017-09-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"427","2017-08-31 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"428","2017-08-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"429","2017-08-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"430","2017-08-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"431","2017-08-27 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"432","2017-08-26 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"433","2017-08-25 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"434","2017-08-24 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"435","2017-08-23 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"436","2017-08-22 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"437","2017-08-21 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"438","2017-08-20 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"439","2017-08-19 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"440","2017-08-18 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"441","2017-08-17 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"442","2017-08-16 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"443","2017-08-15 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"444","2017-08-14 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"445","2017-08-13 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"446","2017-08-12 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"447","2017-08-11 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"448","2017-08-10 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"449","2017-08-09 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"450","2017-08-08 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"451","2017-08-07 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"452","2017-08-06 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"453","2017-08-05 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"454","2017-08-04 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"455","2017-08-03 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"456","2017-08-02 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"457","2017-08-01 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"458","2017-07-31 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"459","2017-07-30 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"460","2017-07-29 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"461","2017-07-28 08:00:00","0.0","1",,"8","1.00","0.0","00000001","2019-07-11 14:39:40.0"
"462","2017-07-27 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"463","2017-07-26 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"464","2017-07-25 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"465","2017-07-24 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"466","2017-07-23 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"467","2017-07-22 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"468","2017-07-21 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"469","2017-07-20 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"470","2017-07-19 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"471","2017-07-18 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"472","2017-07-17 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"473","2017-07-16 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"474","2017-07-15 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"475","2017-07-14 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"476","2017-07-13 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"477","2017-07-12 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"478","2017-07-11 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"479","2017-07-10 08:00:00","0.0","1",,"8",,"0.0","00000001","2019-07-11 14:39:40.0"
"480","2019-05-13 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"481","2019-05-12 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"482","2019-05-11 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"483","2019-05-08 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"484","2019-05-07 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"485","2019-05-06 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"486","2019-05-05 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"487","2019-05-04 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"488","2019-05-03 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"489","2019-05-02 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"490","2019-05-01 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"491","2019-04-30 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"492","2019-04-29 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"493","2019-04-28 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"494","2019-04-27 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"495","2019-04-26 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"496","2019-04-25 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
